"postId","title","description","location","salary","experience","typeOfWork","createDate","expireDate","companyId","companyName","cityName","industryName","logo"
"1a2b3c4d-5e6f-7081-92a0-b1c2d3e4f5b2","Kỹ thuật viên sửa chữa","Sửa chữa và bảo trì thiết bị phần cứng","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","13000000","1 năm","Toàn thời gian","2024-10-21T00:00","2024-12-20T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Hà Nội","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b1c2d3e4f5b4","Kỹ sư phát triển sản phẩm","Phát triển sản phẩm phần cứng mới","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","21000000","2 năm","Toàn thời gian","2024-10-21T00:00","2025-01-19T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Thành phố Hồ Chí Minh","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b1c2d3e4f5b5","Nhân viên hỗ trợ kỹ thuật","Tư vấn và hỗ trợ kỹ thuật cho khách hàng","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","12000000","1 năm","Toàn thời gian","2024-10-21T00:00","2024-12-20T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Thành phố Hồ Chí Minh","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a1-b152d3e4f6b1","Kỹ sư phần cứng","Phát triển sản phẩm phần cứng mới","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","25000000","3 năm","Toàn thời gian","2024-10-23T00:00","2024-12-22T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Hà Nội","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b2","Lập trình viên Android","Lập trình ứng dụng di động Android","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","20000000","3 năm","Toàn thời gian","2024-10-23T00:00","2024-12-22T00:00","303a8b26-947e-41af-804d-86402ff425eb","Công ty công nghệ Thủ Đức","Thành phố Hồ Chí Minh","IT phần mềm","https://res.cloudinary.com/ddqygrb0g/image/upload/v1722000401/images_kuvpak.jpg"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b5","Kỹ sư phần mềm","Thiết kế phần mềm cho các ứng dụng di động","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","21000000","3 năm","Toàn thời gian","2024-10-23T00:00","2024-12-22T00:00","303a8b26-947e-41af-804d-86402ff425eb","Công ty công nghệ Thủ Đức","Hà Nội","IT phần mềm","https://res.cloudinary.com/ddqygrb0g/image/upload/v1722000401/images_kuvpak.jpg"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b6","Lập trình viên Python","Phát triển ứng dụng với Python","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","20000000","2 năm","Toàn thời gian","2024-10-23T00:00","2025-01-21T00:00","303a8b26-947e-41af-804d-86402ff425eb","Công ty công nghệ Thủ Đức","Hà Nội","IT phần mềm","https://res.cloudinary.com/ddqygrb0g/image/upload/v1722000401/images_kuvpak.jpg"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b8","Lập trình viên E-commerce","Phát triển phần mềm cho các giải pháp thương mại điện tử","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","22000000","2 năm","Toàn thời gian","2024-10-23T00:00","2024-12-22T00:00","303a8b26-947e-41af-804d-86402ff425eb","Công ty công nghệ Thủ Đức","Thành phố Hồ Chí Minh","IT phần mềm","https://res.cloudinary.com/ddqygrb0g/image/upload/v1722000401/images_kuvpak.jpg"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b9","Lập trình viên Game","Phát triển ứng dụng Game","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","24000000","3 năm","Toàn thời gian","2024-10-23T00:00","2025-01-21T00:00","303a8b26-947e-41af-804d-86402ff425eb","Công ty công nghệ Thủ Đức","Hà Nội","IT phần mềm","https://res.cloudinary.com/ddqygrb0g/image/upload/v1722000401/images_kuvpak.jpg"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5c3","Lập trình viên bán hàng","Xây dựng ứng dụng quản lý bán hàng","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","18000000","3 năm","Toàn thời gian","2024-10-23T00:00","2025-01-21T00:00","303a8b26-947e-41af-804d-86402ff425eb","Công ty công nghệ Thủ Đức","Hà Nội","IT phần mềm","https://res.cloudinary.com/ddqygrb0g/image/upload/v1722000401/images_kuvpak.jpg"
"2d4160a7-74af-45ef-8a40-d0b7e960273c","Kiến Trúc Sư/ Thiết Kế Nội Thất/ Kỹ Sư Xây Dựng (3D)","Thiết kế kiến trúc và kết cấu nhà ở dân dụng
Thiết kế nội thất
Bóc tách khối lượng dự toán công trình
Giám sát công trình tại hiện trường ","1029 Lê Thanh Nghi, TP Hải Dương, TP Hải Dương","11000000","2 năm","Toàn thời gian","2024-11-29T00:00","2025-10-29T00:00","b66bc18f-87b0-4b49-b6aa-892cdcc4c6ff","CÔNG TY CỔ PHẦN KIẾN TRÚC VÀ NỘI THẤT ĐỒNG GIAO","Hải Dương","Thiết kế","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732875374/donggiao_j0b1ad.jpg"
"2ef5c1c7-6562-4775-bd16-68959a0dbde5","Cố Vấn Dịch Vụ Sửa Chữa Ô Tô","Nhận thông tin về xe từ khách hàng
Tư vấn cho khách hàng về việc bảo dưỡng, sửa chữa, lập báo giá, trao đổi, thuyết phục khách hàng.
Theo dõi tiến độ, kết quả sửa chữa từ kỹ thuật viên để phản hồi với khách hàng.
Bàn giao xe đã hoàn thiện cho khách.
Chăm sóc khách hàng. ","Km6, đường Bắc Thăng Long-Nội Bài, Nam Hồng, Đông Anh, Hà Nội và Lô 30, KCN Quang Minh, Mê Linh, Hà Nội","11000000","1 năm","Toàn thời gian","2024-11-29T00:00","2025-11-18T00:00","933debc4-53aa-4c71-895d-9ecabbaf8ab2","CÔNG TY CỔ PHẦN Ô TÔ KCV THĂNG LONG","Hà Nội","Công nghệ ô tô","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732865136/thanglong_qyy3nl.png"
"3102db0a-7fba-4413-b002-d3bf22778f7a","Nhân Viên Kinh Doanh","Lập kế hoạch kinh doanh, tiếp cận, tìm kiếm khách hàng tiềm năng 
Ký kết hợp đồng 
Phát triển thị trường/sản phẩm 
Quan hệ khách hàng ","Lô C2, khu công nghiệp Gián Khẩu, Xã Gia Trấn, Huyện Gia Viễn, Tỉnh Ninh Bình","13000000","2 năm","Toàn thời gian","2024-11-29T00:00","2025-07-31T00:00","bd0ba32b-90de-4946-9139-d3c61a1a8432","CÔNG TY TNHH THÁI BÌNH DƯƠNG","Ninh Bình","Kinh doanh","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732887080/tbd_borrg4.png"
"32d937f6-dfd0-48f5-99a5-9d704c58ace7","Account Manager (Event, Truyền Thông, Truyền Hình)","Lập kế hoạch, xây dựng Proposal cho các chương trình truyền hình, dịch vụ theo yêu cầu của khách hàng, và tìm kiếm tài trợ cho các chương trình, các dịch vụ.
Tìm kiếm khách hàng liên quan đến các dịch vụ media, truyền thông, tổ chức sự kiện,...
Nhận brief thông tin từ khách hàng, lên kế hoạch, Proposal, bảng chào giá chi tiết để chào khách hàng.
Hỗ trợ team kinh doanh chuẩn bị tài liệu, hợp đồng và tạo mối quan hệ tốt với Client.
Quản lý, điều phối, theo dõi tiến độ dự án để đáp ứng được yêu cầu của Client.
Gặp gỡ khách hàng để trao đổi về nhu cầu quảng cáo.
Làm việc với các bộ phận Creative, Project, team sản xuất nội bộ... để đưa ra từng chiến dịch phù hợp với yêu cầu và ngân sách của từng khách hàng. ","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","25000000","3 năm","Toàn thời gian","2024-11-29T00:00","2025-04-30T00:00","870d2c72-2d79-4f40-9d98-9e44b11a2626","CÔNG TY TNHH TRUYỀN THÔNG BEE","Thành phố Hồ Chí Minh","Marketing","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732870642/bee_eavo8f.png"
"3d2e51b0-f872-40c9-82d5-481f54e17946","Vận Hành Tiktokshop","Chịu trách nhiệm setup, quản lý vận hành kênh TikTok, TikTok Shop
Chạy quảng cáo TikTok Shop
Xử lý các vấn đề của gian hàng: doanh số, chi phí quảng cáo, hiệu quả booking KOL, KOC, cập nhật tồn kho,...
Quản lý, cập nhật nội dung, video,hình ảnh, mô tả của sản phẩm
Đề xuất và triển khai các CTKM, kế hoạch thúc đẩy doanh số
Liên tục cập nhật, nắm bắt thông tin về dự án và thị trường ngành hàng... nhằm nắm bắt xu thế và phát triển năng lực chuyên môn.
Cập nhập thông tin chính sách từ kênh bán hàng Tiktok, ngành hàng
Phối hợp cùng các phòng ban, đưa giải pháp giải quyết các vấn đề liên quan đến vận hành TikTok Shop ","Số 9B3/155/37 Cầu Giấy Tổ 29, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội","10000000","6 tháng","Toàn thời gian","2024-11-29T00:00","2025-10-17T00:00","f5535e77-786d-4ca5-a811-6a251292aca9","CÔNG TY TNHH GIA DỤNG TAEANG","Hà Nội","Thương mại điện tử","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732850542/taeang_cvap8g.jpg"
"459b6925-c4e1-4d40-99f9-d2e7880b9802","Thiết lập phòng máy tính","Thiết lập phòng máy tính","30, , Huyện Thanh Thuỷ, Tỉnh Phú Thọ","9999998","1 năm","Toàn thời gian","2024-12-04T16:14:58.927267","2025-06-30T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Phú Thọ","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"5d027a3f-7030-4f2b-af55-894d3c246a0a","Kế Toán Bán Hàng Online","Thực hiện công việc kế toán nội bộ của công ty trong lĩnh vực bán lẻ hàng gia dụng, mẹ và bé
Cập nhật và quản lý sổ sách kế toán, chứng từ hóa đơn hàng ngày trên các phần mềm quản lý
Theo dõi doanh thu, chi phí và lợi nhuận của công ty
Quản lý công nợ, theo dõi thanh toán với nhà cung cấp và khách hàng
Kiểm kê hàng hóa, tài sản cố định định kỳ
Hỗ trợ ban lãnh đạo trong việc lập kế hoạch tài chính và phân tích hiệu quả kinh doanh ","Số 9B3/155/37 Cầu Giấy Tổ 29, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội","9000000","1 năm","Toàn thời gian","2024-11-29T00:00","2025-10-01T00:00","f5535e77-786d-4ca5-a811-6a251292aca9","CÔNG TY TNHH GIA DỤNG TAEANG","Hà Nội","Thương mại điện tử","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732850542/taeang_cvap8g.jpg"
"6216eac8-34ac-4cc3-a950-c9600a34d1a8","Chuyên Viên Phát Triển Thị Trường","Thực hiện các chiến dịch tiếp thị sàn theo đúng chỉ đạo và yêu cầu của Tổng công ty
với mục tiêu thu hút khách hàng thực tế
Lên kế hoạch làm việc
định hướng mục tiêu khách hàng theo ngày
Xây dựng nội dung thúc đẩy tiếp thị
phổ biến ưu đãi trong nhóm cộng đồng khách hàng
Theo dõi giám sát tình hình bán hàng của khách hàng mình quản lý
Trao đổi chi tiết khi phỏng vấn ","Tầng 12, VP04, Pearl Plaza, , Phường 25, Quận Bình Thạnh, TPHCM","16000000","1 năm","Từ xa","2024-11-27T00:00","2025-12-31T00:00","89eedeb5-4e08-44e7-b414-1bdbd564eafa","Công ty TNHH Thương mại điện tử GM Việt Nam","Thành phố Hồ Chí Minh","Thương mại điện tử","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732703417/gm_j13xk3.jpg"
"66641bc1-448b-4e0c-935e-e343e33a5cbd","Nhân Viên Thiết Kế Điện","Thiết kế hệ thống Điện công trình cho các dự án;
Lập thuyết minh thiết kế, tính toán thiết bị thi công, biện pháp để phục vụ lập dự toán;
Tính toán thiết kế hệ thống điện hạ thế (Điện động lực, điện chiếu sáng);
Tính toán thiết kế hệ điện tổng thể (trạm điện,cấp nguồn tổng thể, tiếp đại, máy phát,...)
Kiểm tra chất lượng hồ sơ thiết kế về hệ thống Điện đảm bảo & an toàn;
Phối hợp ban chỉ huy công trường giải quyết các vấn đề kỹ thuật, đưa ra phương án điều chỉnh thiết kế để phù hợp với thực tế công trường;
Kết hợp với các bộ phận chuyên môn khác (Kiến trúc, kết cấu...) nhằm tối ưu hóa thiết kế, hạn chế tối đa vướng mắc khi triển khai thi công thực tế","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","19000000","3 năm","Toàn thời gian","2024-11-29T00:00","2025-07-15T00:00","49177986-b0ff-42bb-89ca-f71522362716","CTY TNHH KỸ THUẬT CƠ ĐIỆN LẠNH QUÍ LONG","Thành phố Hồ Chí Minh","Điện - điện tử","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732885656/uilong_mqf8ax.png"
"71205161-1786-4dab-abc3-cf3f57af4980","Quản lý dự án ADAS","Chúng tôi đang tìm kiếm một Quản lý Dự án để gia nhập đội ngũ phần mềm
phát triển các thành phần phần mềm tiên tiến cho các hệ thống hỗ trợ lái xe tiên tiến (ADAS) và hệ thống lái xe tự động thế hệ mới;Tham gia cùng chúng tôi
bạn sẽ trở thành một phần của đội ngũ phát triển phần mềm năng động
hiệu suất cao trong một môi trường làm việc thân thiện. Bạn sẽ hợp tác chặt chẽ với các nhà sản xuất ô tô hàng đầu để xác định và triển khai các giải pháp cho các dòng xe tự lái của năm 2020. ","Lô T2, Đường D1, khu Công nghệ cao, TP. Thủ Đức, TP. Hồ Chí Minh, Thủ Đức","20000000","3 năm","Toàn thời gian","2024-11-27T00:00","2025-12-31T00:00","f24d0f68-3963-4f81-846a-e5b51fe7a5c1","FPT Software","Thành phố Hồ Chí Minh","IT phần mềm","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732694610/fptpng_m0jfdu.png"
"72157534-dd95-46d4-8f51-7d1613bb511e","Lập trình viên PHP","Lập trình ứng dụng web bằng PHP","Lô T2, Đường D1, khu Công nghệ cao, TP. Thủ Đức, TP. Hồ Chí Minh, Thủ Đức","19000000","2 năm","Toàn thời gian","2024-10-21T00:00","2025-01-19T00:00","303a8b26-947e-41af-804d-86402ff425eb","Công ty công nghệ Thủ Đức","Thành phố Hồ Chí Minh","IT phần mềm","https://res.cloudinary.com/ddqygrb0g/image/upload/v1722000401/images_kuvpak.jpg"
"76c1e1cb-32cb-4640-b7a0-d74f77ac3489","Business Analyst (Mandarin)","Đảm nhận vai trò Business Analyst (BA) trong dự án
làm cầu nối giữa các bên liên quan để thu thập
phân tích
truyền đạt và xác nhận các yêu cầu thay đổi đối với quy trình kinh doanh
chính sách và hệ thống thông tin;Thực hiện kiểm thử chấp nhận nội bộ (UAT) trước khi bàn giao giải pháp.Phối hợp với các thành viên trong nhóm BA của dự án để đạt được mục tiêu của dự án. ","F-Town 3, 3 Võ Chí Công, Phường Long Thạnh Mỹ, TP. Thủ Đức, Hồ Chí Minh","15000000","3 năm","Toàn thời gian","2024-11-27T00:00","2025-12-31T00:00","f24d0f68-3963-4f81-846a-e5b51fe7a5c1","FPT Software","Thành phố Hồ Chí Minh","IT phần mềm","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732694610/fptpng_m0jfdu.png"
"772cad66-1127-4220-8a28-4ee94ddefd03","Nhân Viên Kỹ Thuật Sửa Chữa - Bảo Hành","Chuyên ngành sửa chữa điện tử phần cứng bao gồm Laptop, Macbook.
Thực hiện các công việc tháo lắp, thay thế linh kiện theo chuyên nghành trên.
Thực hiện công việc sửa chữa các chi tiết phần cứng trên bo mạch chủ Laptop, Macbook.
Sử dụng thành thạo máy đo, máy hàn và các thiết bị đo chuyên dụng khác. ","Số 25, Đường 23, Phường Linh Chiểu, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","12000000","2 năm","Toàn thời gian","2024-12-10T17:09:18.892715","2025-09-25T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Thành phố Hồ Chí Minh","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"8c19fd6d-259c-4f9a-8cd1-072e9c247d24","Full-Stack Developer","Cung cấp giải pháp, phát triển phần mềm cho end-user
Phát triển các sản phẩm phần mềm theo yêu cầu của khách hàng (offshore)
Phát triển nhiều loại hình phần mềm: Windows Application (Java/.NET), Web Application (Java/.NET/PHP), Smartphone Application (iOS/Android) ","Saigon Hitech Park, Phường Tân Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","14000000","3 năm","Toàn thời gian","2024-12-10T20:23:42.500644","2025-10-31T00:00","f24d0f68-3963-4f81-846a-e5b51fe7a5c1","FPT Software","Thành phố Hồ Chí Minh","IT phần mềm","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732694610/fptpng_m0jfdu.png"
"919d2d71-3c35-4ccb-aeb9-99c51966ba8a","Nhân Viên Giám Sát Dịch Vụ","Giám sát quy trình check - in.
Giám sát quy trình phục vụ khách.
Giám sát thái độ, tác phong của nhân viên.
Giám sát các tiêu chuẩn (bài trí, thực đơn, đồ uống và các dịch vụ khác theo hợp đồng).
Giám sát chất lượng hàng hoá.
Giám sát đối chiếu số liệu sản lượng khách.
Lập báo cáo.
Xử lý các tình huống phát sinh. 
Thời gian làm việc: Thứ 2 - Thứ 6 (từ 08:00 đến 17:00) ","Sân bay Quốc tế Nội Bài, Xã Phú Minh, Huyện Sóc Sơn, Thành phố Hà Nội","11000000","2 năm","Toàn thời gian","2024-11-29T00:00","2025-03-30T00:00","2767d38a-fe32-4eaa-8950-2722709e34fb","CÔNG TY CỔ PHẦN DỊCH VỤ HÀNG KHÔNG NỘI BÀI","Hà Nội","Nhà hàng/Khách sạn","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732873232/hangkhong_so8th5.jpg"
